name,d,v,t,f,label,fusion_pred
1902F3001_059,4.118508527485959,3.9806802641527086,4.102588412134177,4.0291106801151555,4.0,3.957120429307226
1902F3001_060,4.800548369483465,4.40964355937113,4.102588412134177,4.195916272853834,3.2,4.4309936159134065
1902F3001_061,4.831467802081763,5.019589820361041,4.923327061144791,4.906199296195264,5.2,5.113996956835127
1902F3001_062,4.111871731439784,3.9808768959200913,4.102588412134177,4.202159252675122,4.0,3.968003674713679
1902F3001_063,4.184132168034552,4.639349116954896,4.102588412134177,4.258245040075687,4.2,4.171755541291016
1902F3002_001,4.10326647271338,4.354042941530214,4.093212003022265,4.40179208589103,4.0,4.079143049436903
1902F3002_002,4.266703475363232,4.967889583727974,4.794970907555627,4.744389328848236,4.2,4.723236920675618
1902F3002_003,4.740377501771406,4.8993856552161015,4.82611862765613,4.848973011287181,4.8,4.995202830938721
1902F3002_004,4.731384348807322,4.946833752618816,4.814299679401847,4.724936414151605,5.2,4.979452512691592
1902F3002_005,4.225447463680627,4.7291105411196686,4.093212003022265,4.337501970958329,5.0,4.2484374103805225
1902F3002_006,4.2016236193646,4.633520722114416,4.093212003022265,4.660736007809605,4.8,4.258091422503631
1902F3002_007,4.169220356708543,4.382385716975364,4.093212003022265,4.205057212884485,4.0,4.088191686694767
1902F3002_008,4.896947903043391,4.892463195036893,4.876721676943662,4.519207123895176,5.2,5.023371359470146
1902F3002_009,4.864094296134362,4.765267633151153,4.093212003022265,4.780235483772661,6.2,4.69022912183357
1902F3002_010,4.905226601862365,5.020675551818768,4.797220840157634,4.510313838920375,5.0,5.034977402377562
1902F3002_011,4.723984246869066,4.998033480329007,4.749130066412786,4.490050787184331,6.0,4.920919377729073
1902F3002_012,4.706715883885763,4.777056535321602,4.912909974433825,4.588327672340498,6.0,4.9222450024446145
1902F3002_013,4.919159830001869,4.878993893815147,4.877829560192134,4.5019379912124915,6.0,5.025741490041072
1902F3002_014,4.484323707839788,4.3935252337056605,4.093212003022265,4.51908590265287,5.0,4.296457705399349
1902F3002_015,4.719385375651932,4.984349588150726,4.7490590692805945,4.5920243627568995,5.2,4.9349303411378305
1902F3002_016,4.229417162664029,4.751458284485221,4.093212003022265,4.6167886592995035,5.0,4.305986225734672
1902F3002_017,4.522110408746991,3.9952456962230074,4.093212003022265,4.355955254113248,3.8,4.171421972001475
1902F3002_018,4.9084398759581465,4.990514989688597,4.740773565039086,4.7515786157585325,4.8,5.053195316163789
1902F3002_019,4.5212163796629765,3.9769771872513378,4.093212003022265,4.300322726874054,4.4,4.158597296364814
1902F3002_020,4.203400269777714,4.629712937381766,4.707849164053033,4.201117229612843,4.6,4.430397916463481
1902F3002_021,4.169613393004443,4.306342570323754,4.093212003022265,4.376838870779331,4.0,4.088206469439171
1902F3002_022,4.278857973131593,4.427127416470045,4.093212003022265,4.225262035746719,4.4,4.153390616655736
1902F3002_023,4.889704542961512,4.7846333663708345,4.82389777318111,4.688193980142911,5.0,5.001338357396819
1902F3002_024,4.916136581953931,4.80038052854383,4.8011325580137765,4.799819438387872,5.2,5.029575630593981
1902F3002_025,4.902246486626492,4.728904947844707,4.808604313166169,4.891976134925088,4.8,5.017878778979463
1902F3002_026,4.189090647842133,4.645064750463174,4.74120001887463,4.600991215321946,3.8,4.516700964254482
1902F3002_027,4.6865100908879,4.380090459744851,4.093212003022265,4.20447368752255,4.8,4.354838799473971
1902F3002_028,4.781007300605733,4.832367158836798,4.950730165797568,4.545948324153539,5.0,4.981618956390548
1902F3002_029,4.09956558441011,4.107742169540704,4.093212003022265,4.426675668483155,3.8,4.0161055095267395
1902F3002_030,4.210548469084672,4.501930497919675,4.093212003022265,4.487092197068814,4.6,4.185531839587041
1902F3002_031,4.169613393004443,4.381645640646324,4.093212003022265,4.1816570850154635,4.0,4.085442836146577
1902F3002_032,4.669004906042681,4.535234172119616,4.819817179245811,4.712192296623238,5.2,4.804739608614756
1902F3002_033,4.9518766865666946,5.082125547238097,4.88835600878583,4.363359663614442,4.8,5.067640072412705
1902F3002_034,4.93295529066464,5.029495942813685,4.905524563510836,4.4701931056268505,5.0,5.074895657227113
1902F3002_035,4.530463033474471,4.068271854363493,4.093212003022265,4.37979354556197,4.2,4.1985117224611175
1902F3002_036,4.170471757982627,4.414984035723994,4.093212003022265,4.590628272978833,4.2,4.15664576284081
1902F3002_037,4.850948886209615,4.725344759221299,4.880444284933285,4.410905047850317,5.0,4.928572805306473
1902F3002_038,4.88528197537442,4.998240488100388,4.856828262584587,4.553824592249288,5.2,5.048864688607382
1902F3002_039,4.932181990992546,4.972822422516249,4.95890910162141,4.696265906113356,5.4,5.117659160407675
1902F3002_040,4.72947960884979,5.059526595893592,5.00749320937007,4.748150477765885,5.4,5.076228570855463
1902F3002_041,4.924885966102667,4.9931070470081185,4.824283765108506,4.418449833679104,4.8,5.02584954564747
1902F3002_042,4.412537232840141,4.04599867083392,4.093212003022265,4.245872244914507,4.0,4.112283371746542
1902F3002_043,4.264862972620005,4.299596949084802,4.093212003022265,4.291583239563902,4.2,4.1162107055243835
1902F3002_044,4.708697681231163,4.868972086748823,4.755364675068924,5.292050040540047,4.4,5.003552422278279
1902F3002_045,4.924792313755008,5.054125084559743,4.878930433334663,4.966006595940003,5.2,5.152325667944995
1902F3002_046,4.919582672226234,4.931572942738151,4.8612063557788865,4.8347179704241805,6.0,5.095507726554791
1902F3002_047,4.103823730310289,4.114863923519742,4.093212003022265,4.256954780552249,4.0,3.9980544054640497
1902F3002_048,4.726352584958864,5.047405580308629,4.868702488754227,4.802254465930167,4.8,5.038280364864101
1902F3002_049,4.105024570818059,3.9976674985783025,4.093212003022265,4.849784217959731,4.0,4.067470108575285
1902F3002_050,4.724567594072447,4.947605022171778,4.870485751953902,4.753943498097857,4.8,5.001436526443478
1902F3002_051,4.925492587077997,5.12018357544414,4.937309696059615,4.917641349536972,5.2,5.17704952609077
1902F3002_052,4.09956558441011,4.19682754681365,4.093212003022265,4.351308765155736,4.0,4.027487887420699
1902F3002_053,4.2198636314057225,4.040014302868375,4.093212003022265,4.218946337855859,4.0,4.0206975658938715
1902F3002_054,4.19484873237258,4.623990875299917,4.093212003022265,4.131293094138044,4.0,4.168937931251181
1902F3002_055,4.265067861235668,4.1983859575123486,4.093212003022265,4.008320500127812,4.0,4.057673556033957
1902F3002_056,4.251542278414365,4.465645594535862,4.093212003022265,4.584661496628799,3.8,4.209944718642115
1902F3002_057,4.74191477636573,4.793715542723399,4.836829397903011,4.806505116056751,5.4,4.958901456749556
1902F3002_058,4.940598608223936,4.788723651503245,4.866073466792293,4.688076952950196,5.6,5.039014257052664
1902F3002_059,4.730726232108699,4.036931746401181,4.093212003022265,4.281423192681543,3.6,4.287584220122314
1902F3002_060,4.778004379122853,4.981633708498692,4.851698359971367,4.719558858551715,5.6,5.02491622457522
1902F3002_061,4.544750117771987,4.721668984616329,4.73325920038727,4.759738827829509,4.2,4.775627359451
1902F3002_062,4.93278002863511,4.95533346026574,4.87944383042528,4.917921660662115,5.8,5.124686862813582
1902F3002_063,4.695236177101716,4.662238948500132,4.750186611366611,4.606339899648672,3.8,4.816399617984386
1902F3002_064,4.720222023271417,4.684574943951854,4.920950115215427,4.384141385747226,4.4,4.8587391728834435
1902F3002_065,4.719802322083504,5.132663459018824,4.9378444754820014,4.500874395110864,5.6,5.024320810601404
1902F3002_066,4.400440169850718,4.035173473665376,4.093212003022265,4.792543970706934,4.4,4.194166883250161
1902F3002_067,4.728293180323815,4.945078282575256,4.879933483105001,4.7151795935227,5.0,4.998907702497302
1902F3002_068,4.09956558441011,4.133911491520745,4.093212003022265,4.580422713751212,4.0,4.046121351696743
1902F3002_069,4.1938710787645554,4.472620031748027,4.093212003022265,4.366829616171536,4.0,4.148972171782956
1902F3002_070,4.25000861635931,4.517310753296431,4.093212003022265,4.423729698143238,4.2,4.198971656941453
1902F3002_071,4.707830696384161,4.756213103539765,4.737204466022625,4.899986358654477,3.2,4.906111225337585
1902F3002_072,4.236181337585119,4.672630194979401,4.724898211156679,4.957469199015024,3.8,4.6137262432421755
1902F3002_073,4.21722489499788,4.323159062949831,4.093212003022265,4.635286700034024,2.8,4.157030019146531
1902F3002_074,4.8737166175143445,5.015728959663689,4.920321936178697,4.671720021224993,4.6,5.090377634721273
1902F3002_075,4.763746528415709,4.905692633838037,4.890222996058211,4.711199588144122,4.4,5.007273840064034
1902F3002_076,4.506321898138563,4.876595335751986,4.742833441955363,4.8538354655092375,4.8,4.829257257053451
1902F3002_077,4.756115044395227,5.0601225928620135,4.997687197775833,4.68168082002371,5.8,5.074524634020898
1902F3002_078,4.499023778715956,4.591587124171394,4.093212003022265,4.441132049365901,4.8,4.3601357215192085
1902F3002_079,4.105024570818059,4.438379850786711,4.093212003022265,4.122970433973497,4.0,4.071115073719808
1902F3002_080,4.844942023605079,4.744140736661728,4.825144907954037,4.6822203365181245,4.0,4.966577897062554
1902F3002_081,4.920367542892727,4.8638878831112695,4.775768883906729,4.802147006818426,5.0,5.042488452715174
1902F3002_082,4.100916408076163,4.46185914990279,4.093212003022265,4.479771313401232,4.0,4.12341983803675
1902F4001_001,4.158321302006052,4.647014293264688,4.09509760869926,4.293217284208466,4.4,4.174989774348354
1902F4001_002,4.203592393813215,4.76539304568293,4.718148430321487,4.248693855447619,4.4,4.497268165661328
1902F4001_003,4.682027808026365,4.608776974207474,4.747856553075998,4.594116385475213,4.4,4.792857951109214
1902F4001_004,4.662478721156485,4.6150347770642055,4.740156244467136,4.708993179869494,4.4,4.802072888776668
1902F4001_005,4.855873930910838,4.889913486141921,4.797694244097519,5.007165406484262,4.6,5.054678387907593
1902F4001_006,4.199123061145637,4.938816698094358,4.708631446741293,4.923547350639155,5.2,4.668590922470897
1902F4001_007,4.170673530395018,4.454968030554983,4.680587912249438,4.980845523047984,5.0,4.492153401317741
1902F4001_008,4.163021852602872,4.172345513987397,4.09509760869926,4.283448971134783,4.0,4.038985660614575
1902F4001_009,4.162620532757401,4.35481583520171,4.09509760869926,4.273580401930244,4.0,4.084844525660851
1902F4001_010,4.825663665887507,5.089128515291995,4.803462263916302,4.886361870981438,5.2,5.080918737468213
1902F4001_011,4.893564167973007,5.0225379104396515,4.775447542134864,4.957378336430972,4.6,5.092510575411214
1902F4001_012,4.821768530404672,4.875520124771437,4.74710894967152,4.974349481922134,4.0,5.013100307722473
1902F4001_013,4.639828393032812,4.94374712297444,4.694306488208817,4.920404101869153,3.2,4.91343744886778
1902F4001_014,4.68185973541013,4.697032028599369,4.09509760869926,4.748410441439255,3.2,4.55447352086557
1902F4001_015,4.071597771781893,4.091997831025144,4.09509760869926,3.96682627894459,4.0,3.960085823291463
1902F4001_016,4.900449020539264,5.095676036529448,4.77700582004929,5.022600968651064,5.0,5.120448576718801
1902F4001_017,4.895428646634036,5.065440193687479,4.780799562049506,5.158865206334529,5.4,5.124899165617186
1902F4001_018,4.690897678618066,5.03697382697397,4.7127317491189125,5.07104933675684,5.8,4.994352164623026
1902F4001_019,4.90463713431041,5.103568140958572,4.761855042945186,5.270711562702452,6.2,5.137907041440134
1902F4001_020,4.492265281642067,4.158619736043944,4.09509760869926,4.341539298846998,4.8,4.204582569206589
1902F4001_021,4.50698457944387,4.64474866574629,4.09509760869926,4.700609379405855,5.2,4.4278140796167555
1902F4001_022,4.166484632161089,4.4003116299789555,4.09509760869926,4.3871906365162445,4.0,4.115437660508668
1902F4001_023,4.882930756609472,4.737970607570971,4.09509760869926,4.424060123893895,4.8,4.622120198169372
1902F4001_024,4.855318791209162,4.84611763176568,4.7203338203484435,4.819361214330022,4.6,4.98781228743831
1902F4001_025,4.163021852602872,4.295195838729706,4.09509760869926,4.181789919605555,4.2,4.057757414731607
1902F4001_026,4.66510580296641,4.894095168308548,4.747349338737885,5.1007603901119625,5.4,4.957735307002549
1902F4001_027,4.714190181689677,5.065877985062765,4.758859140366545,5.050620612534736,5.2,5.028277899790398
1902F4001_028,4.9112490266339455,5.105439404766597,4.912636483051446,5.164019782880865,5.8,5.17686048848982
1902F4001_029,4.179267235117567,4.171094046044468,4.09509760869926,4.547396075027608,4.2,4.0843061188565075
1902F4001_030,4.740419787325496,5.025148759832539,4.905457511982673,5.036290008494957,5.2,5.077324251132748
1902F4001_031,4.071597771781893,4.170818910091157,4.09509760869926,4.133479294601263,4.2,3.9877478205282024
1902F4001_032,4.4470678666826,4.825659474486324,4.694969534620605,4.245666670793374,4.8,4.642237116922427
1902F4001_033,4.06967568026725,4.113130667172802,4.09509760869926,3.9739152657711383,4.0,3.9638692121776966
1902F4001_034,4.163021852602872,4.170320902295248,4.09509760869926,4.296022368981305,4.0,4.04008118503584
1902F4001_035,4.1638456676142175,4.187297097381791,4.09509760869926,4.28134492558349,4.0,4.042644059818779
1902F4001_036,4.885515919462041,4.7553829148225555,4.772505238192704,5.112404160785131,5.2,5.031047213599005
1902F4001_037,4.912256636110189,5.09422774239712,4.7890389279644605,5.0749253936962155,6.4,5.133459934996408
1902F4001_038,4.18601707490546,4.158189472732501,4.09509760869926,4.2564550282643285,4.2,4.041934402260454
1902F4001_039,4.695048772777355,4.323047270612564,4.09509760869926,4.546237725062479,4.0,4.402839991095595
1902F4001_040,4.899346627188914,4.924745932616603,4.848236215487668,5.043647603463349,5.4,5.102580676875543
1902F4001_041,4.724748341623463,5.144540217656645,4.811078565325133,4.825614961181207,5.6,5.0424762576701925
1902F4001_042,4.186663415278851,4.008864624319299,4.09509760869926,4.15224194632405,4.2,3.999184769100107
1902F4001_043,4.163021852602872,4.141416328892858,4.09509760869926,4.229216952035704,4.0,4.025359350591478
1902F4001_044,4.6671462301833655,4.871706239146091,4.7349751571812995,4.858975259184699,3.6,4.913155528231243
1902F4001_045,4.186434774055713,4.0020768850999975,4.09509760869926,4.784081050516127,3.8,4.091443132015351
1902F4001_046,4.686945667183511,4.827643866218303,4.8224836904399995,4.679396491151945,5.6,4.914557735131413
1902F4001_047,4.8759069309728496,4.810825633495367,4.718597507675969,4.701839865979796,4.0,4.966956588241689
1902F4001_048,4.923030433378051,5.147315147888003,4.963665303158089,4.97461173803298,6.0,5.186429740296256
1902F4001_049,4.06967568026725,4.409169736396025,4.09509760869926,4.19343614377736,4.4,4.052553206934172
1902F4001_050,4.068633500588055,3.9920647188958833,4.09509760869926,4.042542065814992,4.0,3.9457536742302266
1902F4001_051,4.071597771781893,4.528878341455913,4.09509760869926,4.662224868761489,4.0,4.158730084012345
1902F4001_052,4.1638456676142175,4.274175323712049,4.09509760869926,4.240306000198183,4.0,4.059411127965425
1902F4001_053,4.702101342126854,4.801039727919142,4.740838192401784,4.859919490324467,4.6,4.911846859818142
1902F4001_054,4.911889040770002,5.04513766099177,4.949452777278381,4.999386826262152,5.6,5.160230040356238
1902F4001_055,4.071597771781893,4.2595633251318565,4.09509760869926,4.237157766971663,4.2,4.018865201081575
1902F4001_056,4.86069024238235,5.2060898091900505,4.937897352840695,5.036300373823025,6.2,5.175113557373098
1902F4001_057,4.170572484310346,4.515205133432005,4.09509760869926,4.717348784143422,5.2,4.208984955907196
1902F4001_058,4.192213767937447,4.41161499858928,4.09509760869926,4.343908096984694,4.2,4.124033011827223
1902F4001_059,4.16222630476032,4.302748780260866,4.09509760869926,4.511127789628196,4.0,4.105293411814602
1902F4001_060,4.677059736043353,4.652194930578093,4.7556890347585545,4.54309547212433,5.4,4.798799672410754
1902F4001_061,4.687846455931817,4.832066807059245,4.776863631768073,5.111164040157345,5.6,4.963241224282639
1902F4001_062,4.710296475037762,4.796387077750833,4.791342324912193,4.766680723480071,5.6,4.919656769070225
1902F4001_063,4.512368009214709,4.69570738127693,4.8097556591991975,4.458096179429803,4.2,4.728056068269385
1902F4001_064,4.71883113049501,5.068225293164258,4.9070959358521495,4.845237271332139,6.2,5.055081365356753
1902F4001_065,4.06967568026725,4.227277271714435,4.09509760869926,4.051724009749352,4.4,3.9930371423315734
